,zNDVIsum3,zvpdmean3,zprsum3,zdrydaysmean3,zGDDsum3,zsradmean3,ztmmxplussum3,Latitude,Longitude,year,month,pixel,NDVIsum3mean,vpdmean3mean,prsum3mean,sradmean3mean,drydaysmean3mean,Bp_zvpdmean3,Bp_zprsum3,Bvarp_zvpdmean3,Bvarp_zprsum3,Ap_zvpdmean3,Ap_zprsum3,Avarp_zvpdmean3,Avarp_zprsum3,AcovB_zvpdmean3,AcovB_zprsum3
13,0.0385690749971,2.61607949945,-0.874361212222,-0.630628768357,-2.18510155798,1.27977055843,2.42679808115,44.9494061,-99.5366123,2012,7,327.0,1.61320581059,1.12503674335,217.795709241,274.098334601,4.37009728623,-0.217675958668,0.486251821393,0.0525765831727,0.0697483904233,0.00825212769961,-0.0159042623163,0.0193005483257,0.0168585500681,-0.00294027345429,-0.00789011405378
14,0.324403643952,-0.669484776172,-0.323045736036,-0.20549217098,1.62901164847,-0.337679321228,-1.57309149886,44.9494061,-99.5366123,2014,7,327.0,1.61320581059,1.12503674335,217.795709241,274.098334601,4.37009728623,-0.217675958668,0.486251821393,0.0525765831727,0.0697483904233,0.00825212769961,-0.0159042623163,0.0193005483257,0.0168585500681,-0.00294027345429,-0.00789011405378
15,-1.23985158899,0.158152659455,-1.4924848598,0.866061137982,0.448424359564,2.04842901598,-0.0875633719125,44.9494061,-99.5366123,2016,7,327.0,1.61320581059,1.12503674335,217.795709241,274.098334601,4.37009728623,-0.217675958668,0.486251821393,0.0525765831727,0.0697483904233,0.00825212769961,-0.0159042623163,0.0193005483257,0.0168585500681,-0.00294027345429,-0.00789011405378
16,1.85401189995,-0.227126425262,1.12570392979,0.152561952215,1.07169695107,0.988525057508,-0.894407135376,46.1963576,-99.5161307,2008,8,396.0,1.85160899252,1.11377781981,230.587068183,265.996994059,4.25685270524,-0.0660499845321,0.164077378911,0.0652681652369,0.0666549884725,0.0454113364692,0.0268989051989,0.0174286143321,0.00979112207357,-0.016680022501,0.00768739167264
17,-0.180035957787,-1.3101407158,-0.0819048351955,0.334604363382,0.415414219203,-0.58864037646,-1.14566436262,46.1963576,-99.5161307,2009,8,396.0,1.85160899252,1.11377781981,230.587068183,265.996994059,4.25685270524,-0.0660499845321,0.164077378911,0.0652681652369,0.0666549884725,0.0454113364692,0.0268989051989,0.0174286143321,0.00979112207357,-0.016680022501,0.00768739167264
18,-0.991865031997,0.55006536964,1.54196068053,-0.855579709625,-1.2253939964,-0.0480594386834,1.21584583565,46.1963576,-99.5161307,2011,8,396.0,1.85160899252,1.11377781981,230.587068183,265.996994059,4.25685270524,-0.0660499845321,0.164077378911,0.0652681652369,0.0666549884725,0.0454113364692,0.0268989051989,0.0174286143321,0.00979112207357,-0.016680022501,0.00768739167264
19,-0.646801371799,-1.41489858526,0.304468351165,-0.912301313104,1.6509389924,-1.88165218412,-1.65831415926,46.1963576,-99.5161307,2014,8,396.0,1.85160899252,1.11377781981,230.587068183,265.996994059,4.25685270524,-0.0660499845321,0.164077378911,0.0652681652369,0.0666549884725,0.0454113364692,0.0268989051989,0.0174286143321,0.00979112207357,-0.016680022501,0.00768739167264
20,0.234788581643,0.0772139559015,-0.564852694181,-0.1981908693,1.27901869688,1.29060584878,-0.886754725083,46.1963576,-99.5161307,2015,8,396.0,1.85160899252,1.11377781981,230.587068183,265.996994059,4.25685270524,-0.0660499845321,0.164077378911,0.0652681652369,0.0666549884725,0.0454113364692,0.0268989051989,0.0174286143321,0.00979112207357,-0.016680022501,0.00768739167264
21,-0.270098120006,0.819477335966,-0.485330636604,3.29891414521,0.704742858659,0.40397849514,-0.509984663362,46.1963576,-99.5161307,2017,8,396.0,1.85160899252,1.11377781981,230.587068183,265.996994059,4.25685270524,-0.0660499845321,0.164077378911,0.0652681652369,0.0666549884725,0.0454113364692,0.0268989051989,0.0174286143321,0.00979112207357,-0.016680022501,0.00768739167264
22,-1.68382477982,-0.0338202171358,0.472433701924,-0.655782407673,-0.093457145187,0.202361517747,-0.00962834776928,47.4538193,-100.4035764,2008,9,437.0,1.49365808163,1.18732724002,160.933064575,234.798817314,5.9432155658,-0.278666963375,0.138205957586,0.0936731123934,0.104853492773,0.000337624579526,0.0201838650342,0.0191579953531,0.0179306067119,-0.0014315590294,-0.0143525548005
23,0.590160868759,-0.785266408921,-0.76840435604,0.133195282978,1.76123893289,0.140657859443,-1.51370033276,47.4538193,-100.4035764,2009,9,437.0,1.49365808163,1.18732724002,160.933064575,234.798817314,5.9432155658,-0.278666963375,0.138205957586,0.0936731123934,0.104853492773,0.000337624579526,0.0201838650342,0.0191579953531,0.0179306067119,-0.0014315590294,-0.0143525548005
24,0.508553785017,0.672100102592,-0.569233539418,-0.841414317397,0.107335916357,-0.0321580346157,0.40124463456,47.4538193,-100.4035764,2013,9,437.0,1.49365808163,1.18732724002,160.933064575,234.798817314,5.9432155658,-0.278666963375,0.138205957586,0.0936731123934,0.104853492773,0.000337624579526,0.0201838650342,0.0191579953531,0.0179306067119,-0.0014315590294,-0.0143525548005
25,0.732236980888,-0.22467927136,0.890752239496,-0.410573257656,0.924862407145,-0.596836573791,-0.716580054242,47.4538193,-100.4035764,2014,9,437.0,1.49365808163,1.18732724002,160.933064575,234.798817314,5.9432155658,-0.278666963375,0.138205957586,0.0936731123934,0.104853492773,0.000337624579526,0.0201838650342,0.0191579953531,0.0179306067119,-0.0014315590294,-0.0143525548005
26,-0.147126854846,-0.569818897443,0.953606751863,-0.738079781975,1.06551646675,-0.00593059826988,-0.915257201235,47.4538193,-100.4035764,2016,9,437.0,1.49365808163,1.18732724002,160.933064575,234.798817314,5.9432155658,-0.278666963375,0.138205957586,0.0936731123934,0.104853492773,0.000337624579526,0.0201838650342,0.0191579953531,0.0179306067119,-0.0014315590294,-0.0143525548005
27,0.734093634839,0.15533673408,-0.268277668563,0.457639999423,-0.112691433703,0.576100685913,0.0577076643266,46.4310873,-101.9811977,2008,8,445.0,1.51165926389,1.32669361503,201.636884061,273.369530121,5.47921146953,-0.360817251323,0.25818963972,0.0713230363399,0.0723101234475,-0.0535998126509,-0.0405807341293,0.0219742701394,0.010142338261,-0.00173753468327,-0.010979009336
28,0.0807354885169,-1.77980023225,0.0576488748022,-0.566414750485,1.65633982593,-0.73924000872,-2.0550825119,46.4310873,-101.9811977,2009,8,445.0,1.51165926389,1.32669361503,201.636884061,273.369530121,5.47921146953,-0.360817251323,0.25818963972,0.0713230363399,0.0723101234475,-0.0535998126509,-0.0405807341293,0.0219742701394,0.010142338261,-0.00173753468327,-0.010979009336
29,-0.0692130086272,-1.75255519087,2.00274618965,-0.881410708663,2.13498200507,-1.83936591961,-1.9975085912,46.4310873,-101.9811977,2014,8,445.0,1.51165926389,1.32669361503,201.636884061,273.369530121,5.47921146953,-0.360817251323,0.25818963972,0.0713230363399,0.0723101234475,-0.0535998126509,-0.0405807341293,0.0219742701394,0.010142338261,-0.00173753468327,-0.010979009336
30,0.99601653482,-0.210925577363,-0.399645819282,-0.346090972031,1.05273467398,0.955247607269,-0.773306806858,46.4310873,-101.9811977,2015,8,445.0,1.51165926389,1.32669361503,201.636884061,273.369530121,5.47921146953,-0.360817251323,0.25818963972,0.0713230363399,0.0723101234475,-0.0535998126509,-0.0405807341293,0.0219742701394,0.010142338261,-0.00173753468327,-0.010979009336
31,0.114350360359,0.176205597253,0.219747691913,-0.47648195949,0.799569703228,1.69955660239,-0.424679090033,46.4310873,-101.9811977,2016,8,445.0,1.51165926389,1.32669361503,201.636884061,273.369530121,5.47921146953,-0.360817251323,0.25818963972,0.0713230363399,0.0723101234475,-0.0535998126509,-0.0405807341293,0.0219742701394,0.010142338261,-0.00173753468327,-0.010979009336
32,-1.85598300991,1.01336763932,-0.460914802918,3.49882483014,-0.318323722683,0.648562951809,0.311899291296,46.4310873,-101.9811977,2017,8,445.0,1.51165926389,1.32669361503,201.636884061,273.369530121,5.47921146953,-0.360817251323,0.25818963972,0.0713230363399,0.0723101234475,-0.0535998126509,-0.0405807341293,0.0219742701394,0.010142338261,-0.00173753468327,-0.010979009336
33,0.160662415613,0.121194021426,-0.0417760297733,-0.425603424283,-0.317602150425,0.603774519985,0.195911811509,46.2144137,-102.1717304,2008,8,510.0,1.28759558963,1.35616173361,189.280793642,275.390603308,5.25309779826,-0.627799538683,0.558583120834,0.0680093444085,0.0565692744674,0.00498836374603,-0.092738941856,0.0217607999951,0.00985207589051,-0.00702284170025,-0.00925451739987
34,0.741467604076,-0.508688996074,1.38067854274,-0.750415364383,0.784166682493,-0.00173202796831,-0.7755030421,46.2144137,-102.1717304,2010,8,510.0,1.28759558963,1.35616173361,189.280793642,275.390603308,5.25309779826,-0.627799538683,0.558583120834,0.0680093444085,0.0565692744674,0.00498836374603,-0.092738941856,0.0217607999951,0.00985207589051,-0.00702284170025,-0.00925451739987
35,0.287467709318,-0.0786389482932,0.231927150499,-1.04087586546,-0.442014409675,0.118219356642,0.46096777428,46.2144137,-102.1717304,2011,8,510.0,1.28759558963,1.35616173361,189.280793642,275.390603308,5.25309779826,-0.627799538683,0.558583120834,0.0680093444085,0.0565692744674,0.00498836374603,-0.092738941856,0.0217607999951,0.00985207589051,-0.00702284170025,-0.00925451739987
36,-0.979801632219,2.02152459797,-0.686896469099,0.0570342939978,-1.63973599067,0.870786696444,1.69607106712,46.2144137,-102.1717304,2012,8,510.0,1.28759558963,1.35616173361,189.280793642,275.390603308,5.25309779826,-0.627799538683,0.558583120834,0.0680093444085,0.0565692744674,0.00498836374603,-0.092738941856,0.0217607999951,0.00985207589051,-0.00702284170025,-0.00925451739987
37,0.755923236386,0.124465912123,0.0067988132388,-0.757094810859,0.336270970303,0.261105466342,-0.153952489068,46.2144137,-102.1717304,2013,8,510.0,1.28759558963,1.35616173361,189.280793642,275.390603308,5.25309779826,-0.627799538683,0.558583120834,0.0680093444085,0.0565692744674,0.00498836374603,-0.092738941856,0.0217607999951,0.00985207589051,-0.00702284170025,-0.00925451739987
38,0.765615019706,-1.76211074186,2.14453268719,-1.08362432291,2.33054979272,-1.88029372926,-2.13790102489,46.2144137,-102.1717304,2014,8,510.0,1.28759558963,1.35616173361,189.280793642,275.390603308,5.25309779826,-0.627799538683,0.558583120834,0.0680093444085,0.0565692744674,0.00498836374603,-0.092738941856,0.0217607999951,0.00985207589051,-0.00702284170025,-0.00925451739987
39,0.301684278666,-0.216309109553,0.681455676443,-0.0693026650776,0.885734453185,0.921890551148,-0.673404715147,46.2144137,-102.1717304,2015,8,510.0,1.28759558963,1.35616173361,189.280793642,275.390603308,5.25309779826,-0.627799538683,0.558583120834,0.0680093444085,0.0565692744674,0.00498836374603,-0.092738941856,0.0217607999951,0.00985207589051,-0.00702284170025,-0.00925451739987
40,-2.03301863155,1.10368319894,-1.01522571819,1.41925969261,-0.461533718328,0.718422144251,0.449678174702,46.2144137,-102.1717304,2017,8,510.0,1.28759558963,1.35616173361,189.280793642,275.390603308,5.25309779826,-0.627799538683,0.558583120834,0.0680093444085,0.0565692744674,0.00498836374603,-0.092738941856,0.0217607999951,0.00985207589051,-0.00702284170025,-0.00925451739987
41,1.61144191186,-0.665550595784,-0.374139802207,0.0998621999289,-0.0687682238971,-1.18634256429,-0.592757609936,48.6061781,-96.2716854,2009,8,524.0,1.62515518716,0.87896224626,255.812058675,253.933359213,3.44557091654,-0.155891686001,-0.0864852137176,0.0470201724295,0.160768023894,0.055288313512,-0.0294896389467,0.0165785051906,0.0540181567447,-0.0119054164115,0.0543148599797
42,0.274350978264,0.0180142265067,0.0196431526051,0.998307571708,0.581395938296,-0.389336989942,-0.342961853771,48.6061781,-96.2716854,2010,8,524.0,1.62515518716,0.87896224626,255.812058675,253.933359213,3.44557091654,-0.155891686001,-0.0864852137176,0.0470201724295,0.160768023894,0.055288313512,-0.0294896389467,0.0165785051906,0.0540181567447,-0.0119054164115,0.0543148599797
43,-0.623831832291,3.62557975416,-1.41383151586,1.68061542387,-3.1871453203,1.41382212134,3.29530778208,48.6061781,-96.2716854,2012,8,524.0,1.62515518716,0.87896224626,255.812058675,253.933359213,3.44557091654,-0.155891686001,-0.0864852137176,0.0470201724295,0.160768023894,0.055288313512,-0.0294896389467,0.0165785051906,0.0540181567447,-0.0119054164115,0.0543148599797
44,-0.897951964363,-0.409599187343,0.609542038175,1.05729418602,1.01547446118,-0.514321937887,-0.870237147566,48.6061781,-96.2716854,2014,8,524.0,1.62515518716,0.87896224626,255.812058675,253.933359213,3.44557091654,-0.155891686001,-0.0864852137176,0.0470201724295,0.160768023894,0.055288313512,-0.0294896389467,0.0165785051906,0.0540181567447,-0.0119054164115,0.0543148599797
45,-0.364009093473,-1.03804750653,0.63737826336,-0.361465947854,1.63588483974,0.20533967433,-1.12940030539,48.6061781,-96.2716854,2016,8,524.0,1.62515518716,0.87896224626,255.812058675,253.933359213,3.44557091654,-0.155891686001,-0.0864852137176,0.0470201724295,0.160768023894,0.055288313512,-0.0294896389467,0.0165785051906,0.0540181567447,-0.0119054164115,0.0543148599797
46,-0.801228671736,-1.0853239834,-0.597768440707,-0.393464369051,1.81858742773,-0.518556501355,-1.81851272828,48.3366836,-104.7939127,2009,8,550.0,1.10896338811,1.40171604752,162.646115721,274.965497291,5.05997610514,0.0656052626372,0.398067796964,0.118810950143,0.218256892998,0.0304790734435,0.0284264948959,0.0228046615072,0.0322753074855,0.00710877045741,0.00105698956677
47,-0.74385528273,-0.256258875122,0.192517359731,-0.921625664442,-0.449710581845,0.894272468593,0.368522529411,48.3366836,-104.7939127,2011,8,550.0,1.10896338811,1.40171604752,162.646115721,274.965497291,5.05997610514,0.0656052626372,0.398067796964,0.118810950143,0.218256892998,0.0304790734435,0.0284264948959,0.0228046615072,0.0322753074855,0.00710877045741,0.00105698956677
48,1.21808644658,-0.488213876302,0.669186791225,-0.71397986968,0.489495090922,0.168910096821,-0.381939999433,48.3366836,-104.7939127,2013,8,550.0,1.10896338811,1.40171604752,162.646115721,274.965497291,5.05997610514,0.0656052626372,0.398067796964,0.118810950143,0.218256892998,0.0304790734435,0.0284264948959,0.0228046615072,0.0322753074855,0.00710877045741,0.00105698956677
49,0.959587209308,0.666286465959,-0.556566388735,-0.48961901924,-0.547822422232,0.86230477269,0.4629283523,48.3366836,-104.7939127,2015,8,550.0,1.10896338811,1.40171604752,162.646115721,274.965497291,5.05997610514,0.0656052626372,0.398067796964,0.118810950143,0.218256892998,0.0304790734435,0.0284264948959,0.0228046615072,0.0322753074855,0.00710877045741,0.00105698956677
50,-0.632589701419,-0.240830963665,0.024906109486,0.923233985951,0.98309429309,0.833194423087,-0.574244272413,48.3366836,-104.7939127,2016,8,550.0,1.10896338811,1.40171604752,162.646115721,274.965497291,5.05997610514,0.0656052626372,0.398067796964,0.118810950143,0.218256892998,0.0304790734435,0.0284264948959,0.0228046615072,0.0322753074855,0.00710877045741,0.00105698956677
51,-0.222035783927,-0.47982794581,-0.145073620135,-0.0692570820456,0.702505960514,0.406337515293,-0.75295061779,48.8853745,-96.9610526,2008,8,570.0,1.87985304949,0.845705351892,228.022441811,257.738845906,4.22889571599,-0.0106606308635,0.0314773744492,0.0479726821917,0.133083169198,0.0184168174441,0.00859535139908,0.0164175051904,0.0462267852594,-0.0116998551488,0.0374857928499
52,-1.05502930844,-0.429094680962,0.420773055936,0.440434114883,0.512207152047,-0.136731727777,-0.29165381592,48.8853745,-96.9610526,2010,8,570.0,1.87985304949,0.845705351892,228.022441811,257.738845906,4.22889571599,-0.0106606308635,0.0314773744492,0.0479726821917,0.133083169198,0.0184168174441,0.00859535139908,0.0164175051904,0.0462267852594,-0.0116998551488,0.0374857928499
53,0.165269123346,3.52383430374,-1.23220285902,-0.164361866545,-3.2487134926,1.29259351926,3.28785551759,48.8853745,-96.9610526,2012,8,570.0,1.87985304949,0.845705351892,228.022441811,257.738845906,4.22889571599,-0.0106606308635,0.0314773744492,0.0479726821917,0.133083169198,0.0184168174441,0.00859535139908,0.0164175051904,0.0462267852594,-0.0116998551488,0.0374857928499
54,-0.491062914349,-0.649146875478,0.944239920073,0.664106478428,1.32297769288,-0.33085605481,-1.11165831835,48.8853745,-96.9610526,2014,8,570.0,1.87985304949,0.845705351892,228.022441811,257.738845906,4.22889571599,-0.0106606308635,0.0314773744492,0.0479726821917,0.133083169198,0.0184168174441,0.00859535139908,0.0164175051904,0.0462267852594,-0.0116998551488,0.0374857928499
55,1.60285888337,-0.984599832022,0.750788207619,-1.88082710679,1.40315788246,0.337664432391,-0.94167840408,48.8853745,-96.9610526,2016,8,570.0,1.87985304949,0.845705351892,228.022441811,257.738845906,4.22889571599,-0.0106606308635,0.0314773744492,0.0479726821917,0.133083169198,0.0184168174441,0.00859535139908,0.0164175051904,0.0462267852594,-0.0116998551488,0.0374857928499
56,-1.71580984013,-0.340649761329,0.00492685655962,-0.401121155715,0.68372479954,0.64192403634,-0.882160314531,45.6915942,-98.9267461,2008,7,698.0,1.64539841303,1.06806868212,244.56714419,270.082644763,4.17101894521,-0.0476089164276,0.208776709612,0.0518595403903,0.0772297128709,0.0432206095649,0.0386329018996,0.0180294474884,0.01063838597,-0.0156069278962,0.0113154052492
57,0.865518630389,-0.638179191695,0.866477233822,-0.984891109127,0.680553216009,-0.861798984047,-0.637352650464,45.6915942,-98.9267461,2010,7,698.0,1.64539841303,1.06806868212,244.56714419,270.082644763,4.17101894521,-0.0476089164276,0.208776709612,0.0518595403903,0.0772297128709,0.0432206095649,0.0386329018996,0.0180294474884,0.01063838597,-0.0156069278962,0.0113154052492
58,0.113696130235,2.85321438872,-1.45196887401,-0.547850093197,-2.33161964939,0.930074038222,2.65225520327,45.6915942,-98.9267461,2012,7,698.0,1.64539841303,1.06806868212,244.56714419,270.082644763,4.17101894521,-0.0476089164276,0.208776709612,0.0518595403903,0.0772297128709,0.0432206095649,0.0386329018996,0.0180294474884,0.01063838597,-0.0156069278962,0.0113154052492
59,0.261852419292,-0.725771559136,-0.547754628601,-0.10541628324,1.17063004893,-0.544217522109,-1.28116944744,45.6915942,-98.9267461,2014,7,698.0,1.64539841303,1.06806868212,244.56714419,270.082644763,4.17101894521,-0.0476089164276,0.208776709612,0.0518595403903,0.0772297128709,0.0432206095649,0.0386329018996,0.0180294474884,0.01063838597,-0.0156069278962,0.0113154052492
60,0.474742660217,-0.064799271121,0.204381392185,0.120631666387,0.821928866177,1.92594729345,-0.406221681785,45.6915942,-98.9267461,2016,7,698.0,1.64539841303,1.06806868212,244.56714419,270.082644763,4.17101894521,-0.0476089164276,0.208776709612,0.0518595403903,0.0772297128709,0.0432206095649,0.0386329018996,0.0180294474884,0.01063838597,-0.0156069278962,0.0113154052492
61,1.19035484522,-1.36479518331,0.716652890304,-1.01910423468,1.62287899045,-0.74569892388,-1.8785825884,47.7508023,-103.4461703,2009,8,738.0,1.33278305862,1.35123163714,175.490108894,271.942483229,4.93039767878,-0.532677961864,0.471705136341,0.065289437193,0.0882796307289,-0.00537399464815,-0.0705840719047,0.0231818689431,0.0104437197622,-0.00715105614077,-0.0129495953608
62,-0.585250997668,-0.613423359827,0.739592265504,-1.07965963763,0.180739503014,0.671322989314,-0.0709290136367,47.7508023,-103.4461703,2011,8,738.0,1.33278305862,1.35123163714,175.490108894,271.942483229,4.93039767878,-0.532677961864,0.471705136341,0.065289437193,0.0882796307289,-0.00537399464815,-0.0705840719047,0.0231818689431,0.0104437197622,-0.00715105614077,-0.0129495953608
63,-1.18937229215,2.41150079849,-1.03835938701,1.14844410154,-2.32573759556,0.652972517595,2.2921601637,47.7508023,-103.4461703,2012,8,738.0,1.33278305862,1.35123163714,175.490108894,271.942483229,4.93039767878,-0.532677961864,0.471705136341,0.065289437193,0.0882796307289,-0.00537399464815,-0.0705840719047,0.0231818689431,0.0104437197622,-0.00715105614077,-0.0129495953608
64,0.864517553285,-0.313794784599,-0.057216011024,-0.21560823593,0.187079136741,0.328839574696,-0.167121542268,47.7508023,-103.4461703,2013,8,738.0,1.33278305862,1.35123163714,175.490108894,271.942483229,4.93039767878,-0.532677961864,0.471705136341,0.065289437193,0.0882796307289,-0.00537399464815,-0.0705840719047,0.0231818689431,0.0104437197622,-0.00715105614077,-0.0129495953608
65,-0.280249108692,0.601428847504,0.147562060632,-0.543516939621,-0.135041228978,0.834191743698,0.199161494601,47.7508023,-103.4461703,2015,8,738.0,1.33278305862,1.35123163714,175.490108894,271.942483229,4.93039767878,-0.532677961864,0.471705136341,0.065289437193,0.0882796307289,-0.00537399464815,-0.0705840719047,0.0231818689431,0.0104437197622,-0.00715105614077,-0.0129495953608
66,0.359768587403,0.406722813514,0.563617981031,-0.983275895732,0.448842438221,0.345373668982,-0.304562144516,48.8807931,-102.1167535,2008,8,768.0,1.82548972569,1.04291822544,203.58936172,265.379411345,4.62903225806,-0.18770418449,0.121329616737,0.0615137861987,0.0703846628409,0.0861983964966,0.0254571958216,0.0189718515376,0.0103657022944,-0.0188983983797,0.0101412197056
67,-0.914628439027,-0.741747188928,-0.581446522462,0.0545043411134,0.440711635261,-0.249165093896,-1.0602820215,48.8807931,-102.1167535,2009,8,768.0,1.82548972569,1.04291822544,203.58936172,265.379411345,4.62903225806,-0.18770418449,0.121329616737,0.0615137861987,0.0703846628409,0.0861983964966,0.0254571958216,0.0189718515376,0.0103657022944,-0.0188983983797,0.0101412197056
68,0.206583187319,-0.697001337184,1.1702262336,-0.915804796047,1.01713112104,0.517130531628,-0.767097704073,48.8807931,-102.1167535,2010,8,768.0,1.82548972569,1.04291822544,203.58936172,265.379411345,4.62903225806,-0.18770418449,0.121329616737,0.0615137861987,0.0703846628409,0.0861983964966,0.0254571958216,0.0189718515376,0.0103657022944,-0.0188983983797,0.0101412197056
69,-0.429140336922,2.32980572258,-1.1793763065,1.7762261487,-3.01652121256,1.19739024094,2.82707177037,48.8807931,-102.1167535,2012,8,768.0,1.82548972569,1.04291822544,203.58936172,265.379411345,4.62903225806,-0.18770418449,0.121329616737,0.0615137861987,0.0703846628409,0.0861983964966,0.0254571958216,0.0189718515376,0.0103657022944,-0.0188983983797,0.0101412197056
70,-0.93511073612,0.795146203561,0.126208987572,-0.298674998279,0.675796326263,0.783549428621,-0.291641638384,48.8807931,-102.1167535,2015,8,768.0,1.82548972569,1.04291822544,203.58936172,265.379411345,4.62903225806,-0.18770418449,0.121329616737,0.0615137861987,0.0703846628409,0.0861983964966,0.0254571958216,0.0189718515376,0.0103657022944,-0.0188983983797,0.0101412197056
