,zNDVIsum3,zvpdmean3,zprsum3,zdrydaysmean3,zGDDsum3,zsradmean3,ztmmxplussum3,Latitude,Longitude,year,month,pixel,NDVIsum3mean,vpdmean3mean,prsum3mean,sradmean3mean,drydaysmean3mean
29,-0.0692130086272,-1.75255519087,2.00274618965,-0.881410708663,2.13498200507,-1.83936591961,-1.9975085912,46.4310873,-101.9811977,2014,8,445.0,1.51165926389,1.32669361503,201.636884061,273.369530121,5.47921146953
30,0.99601653482,-0.210925577363,-0.399645819282,-0.346090972031,1.05273467398,0.955247607269,-0.773306806858,46.4310873,-101.9811977,2015,8,445.0,1.51165926389,1.32669361503,201.636884061,273.369530121,5.47921146953
31,0.114350360359,0.176205597253,0.219747691913,-0.47648195949,0.799569703228,1.69955660239,-0.424679090033,46.4310873,-101.9811977,2016,8,445.0,1.51165926389,1.32669361503,201.636884061,273.369530121,5.47921146953
32,-1.85598300991,1.01336763932,-0.460914802918,3.49882483014,-0.318323722683,0.648562951809,0.311899291296,46.4310873,-101.9811977,2017,8,445.0,1.51165926389,1.32669361503,201.636884061,273.369530121,5.47921146953
33,0.160662415613,0.121194021426,-0.0417760297733,-0.425603424283,-0.317602150425,0.603774519985,0.195911811509,46.2144137,-102.1717304,2008,8,510.0,1.28759558963,1.35616173361,189.280793642,275.390603308,5.25309779826
34,0.741467604076,-0.508688996074,1.38067854274,-0.750415364383,0.784166682493,-0.00173202796831,-0.7755030421,46.2144137,-102.1717304,2010,8,510.0,1.28759558963,1.35616173361,189.280793642,275.390603308,5.25309779826
35,0.287467709318,-0.0786389482932,0.231927150499,-1.04087586546,-0.442014409675,0.118219356642,0.46096777428,46.2144137,-102.1717304,2011,8,510.0,1.28759558963,1.35616173361,189.280793642,275.390603308,5.25309779826
36,-0.979801632219,2.02152459797,-0.686896469099,0.0570342939978,-1.63973599067,0.870786696444,1.69607106712,46.2144137,-102.1717304,2012,8,510.0,1.28759558963,1.35616173361,189.280793642,275.390603308,5.25309779826
37,0.755923236386,0.124465912123,0.0067988132388,-0.757094810859,0.336270970303,0.261105466342,-0.153952489068,46.2144137,-102.1717304,2013,8,510.0,1.28759558963,1.35616173361,189.280793642,275.390603308,5.25309779826
38,0.765615019706,-1.76211074186,2.14453268719,-1.08362432291,2.33054979272,-1.88029372926,-2.13790102489,46.2144137,-102.1717304,2014,8,510.0,1.28759558963,1.35616173361,189.280793642,275.390603308,5.25309779826
39,0.301684278666,-0.216309109553,0.681455676443,-0.0693026650776,0.885734453185,0.921890551148,-0.673404715147,46.2144137,-102.1717304,2015,8,510.0,1.28759558963,1.35616173361,189.280793642,275.390603308,5.25309779826
40,-2.03301863155,1.10368319894,-1.01522571819,1.41925969261,-0.461533718328,0.718422144251,0.449678174702,46.2144137,-102.1717304,2017,8,510.0,1.28759558963,1.35616173361,189.280793642,275.390603308,5.25309779826
41,1.61144191186,-0.665550595784,-0.374139802207,0.0998621999289,-0.0687682238971,-1.18634256429,-0.592757609936,48.6061781,-96.2716854,2009,8,524.0,1.62515518716,0.87896224626,255.812058675,253.933359213,3.44557091654
42,0.274350978264,0.0180142265067,0.0196431526051,0.998307571708,0.581395938296,-0.389336989942,-0.342961853771,48.6061781,-96.2716854,2010,8,524.0,1.62515518716,0.87896224626,255.812058675,253.933359213,3.44557091654
43,-0.623831832291,3.62557975416,-1.41383151586,1.68061542387,-3.1871453203,1.41382212134,3.29530778208,48.6061781,-96.2716854,2012,8,524.0,1.62515518716,0.87896224626,255.812058675,253.933359213,3.44557091654
44,-0.897951964363,-0.409599187343,0.609542038175,1.05729418602,1.01547446118,-0.514321937887,-0.870237147566,48.6061781,-96.2716854,2014,8,524.0,1.62515518716,0.87896224626,255.812058675,253.933359213,3.44557091654
45,-0.364009093473,-1.03804750653,0.63737826336,-0.361465947854,1.63588483974,0.20533967433,-1.12940030539,48.6061781,-96.2716854,2016,8,524.0,1.62515518716,0.87896224626,255.812058675,253.933359213,3.44557091654
46,-0.801228671736,-1.0853239834,-0.597768440707,-0.393464369051,1.81858742773,-0.518556501355,-1.81851272828,48.3366836,-104.7939127,2009,8,550.0,1.10896338811,1.40171604752,162.646115721,274.965497291,5.05997610514
47,-0.74385528273,-0.256258875122,0.192517359731,-0.921625664442,-0.449710581845,0.894272468593,0.368522529411,48.3366836,-104.7939127,2011,8,550.0,1.10896338811,1.40171604752,162.646115721,274.965497291,5.05997610514
48,1.21808644658,-0.488213876302,0.669186791225,-0.71397986968,0.489495090922,0.168910096821,-0.381939999433,48.3366836,-104.7939127,2013,8,550.0,1.10896338811,1.40171604752,162.646115721,274.965497291,5.05997610514
49,0.959587209308,0.666286465959,-0.556566388735,-0.48961901924,-0.547822422232,0.86230477269,0.4629283523,48.3366836,-104.7939127,2015,8,550.0,1.10896338811,1.40171604752,162.646115721,274.965497291,5.05997610514
50,-0.632589701419,-0.240830963665,0.024906109486,0.923233985951,0.98309429309,0.833194423087,-0.574244272413,48.3366836,-104.7939127,2016,8,550.0,1.10896338811,1.40171604752,162.646115721,274.965497291,5.05997610514
51,-0.222035783927,-0.47982794581,-0.145073620135,-0.0692570820456,0.702505960514,0.406337515293,-0.75295061779,48.8853745,-96.9610526,2008,8,570.0,1.87985304949,0.845705351892,228.022441811,257.738845906,4.22889571599
52,-1.05502930844,-0.429094680962,0.420773055936,0.440434114883,0.512207152047,-0.136731727777,-0.29165381592,48.8853745,-96.9610526,2010,8,570.0,1.87985304949,0.845705351892,228.022441811,257.738845906,4.22889571599
53,0.165269123346,3.52383430374,-1.23220285902,-0.164361866545,-3.2487134926,1.29259351926,3.28785551759,48.8853745,-96.9610526,2012,8,570.0,1.87985304949,0.845705351892,228.022441811,257.738845906,4.22889571599
54,-0.491062914349,-0.649146875478,0.944239920073,0.664106478428,1.32297769288,-0.33085605481,-1.11165831835,48.8853745,-96.9610526,2014,8,570.0,1.87985304949,0.845705351892,228.022441811,257.738845906,4.22889571599
55,1.60285888337,-0.984599832022,0.750788207619,-1.88082710679,1.40315788246,0.337664432391,-0.94167840408,48.8853745,-96.9610526,2016,8,570.0,1.87985304949,0.845705351892,228.022441811,257.738845906,4.22889571599
56,-1.71580984013,-0.340649761329,0.00492685655962,-0.401121155715,0.68372479954,0.64192403634,-0.882160314531,45.6915942,-98.9267461,2008,7,698.0,1.64539841303,1.06806868212,244.56714419,270.082644763,4.17101894521
57,0.865518630389,-0.638179191695,0.866477233822,-0.984891109127,0.680553216009,-0.861798984047,-0.637352650464,45.6915942,-98.9267461,2010,7,698.0,1.64539841303,1.06806868212,244.56714419,270.082644763,4.17101894521
58,0.113696130235,2.85321438872,-1.45196887401,-0.547850093197,-2.33161964939,0.930074038222,2.65225520327,45.6915942,-98.9267461,2012,7,698.0,1.64539841303,1.06806868212,244.56714419,270.082644763,4.17101894521
59,0.261852419292,-0.725771559136,-0.547754628601,-0.10541628324,1.17063004893,-0.544217522109,-1.28116944744,45.6915942,-98.9267461,2014,7,698.0,1.64539841303,1.06806868212,244.56714419,270.082644763,4.17101894521
60,0.474742660217,-0.064799271121,0.204381392185,0.120631666387,0.821928866177,1.92594729345,-0.406221681785,45.6915942,-98.9267461,2016,7,698.0,1.64539841303,1.06806868212,244.56714419,270.082644763,4.17101894521
61,1.19035484522,-1.36479518331,0.716652890304,-1.01910423468,1.62287899045,-0.74569892388,-1.8785825884,47.7508023,-103.4461703,2009,8,738.0,1.33278305862,1.35123163714,175.490108894,271.942483229,4.93039767878
62,-0.585250997668,-0.613423359827,0.739592265504,-1.07965963763,0.180739503014,0.671322989314,-0.0709290136367,47.7508023,-103.4461703,2011,8,738.0,1.33278305862,1.35123163714,175.490108894,271.942483229,4.93039767878
63,-1.18937229215,2.41150079849,-1.03835938701,1.14844410154,-2.32573759556,0.652972517595,2.2921601637,47.7508023,-103.4461703,2012,8,738.0,1.33278305862,1.35123163714,175.490108894,271.942483229,4.93039767878
64,0.864517553285,-0.313794784599,-0.057216011024,-0.21560823593,0.187079136741,0.328839574696,-0.167121542268,47.7508023,-103.4461703,2013,8,738.0,1.33278305862,1.35123163714,175.490108894,271.942483229,4.93039767878
65,-0.280249108692,0.601428847504,0.147562060632,-0.543516939621,-0.135041228978,0.834191743698,0.199161494601,47.7508023,-103.4461703,2015,8,738.0,1.33278305862,1.35123163714,175.490108894,271.942483229,4.93039767878
66,0.359768587403,0.406722813514,0.563617981031,-0.983275895732,0.448842438221,0.345373668982,-0.304562144516,48.8807931,-102.1167535,2008,8,768.0,1.82548972569,1.04291822544,203.58936172,265.379411345,4.62903225806
67,-0.914628439027,-0.741747188928,-0.581446522462,0.0545043411134,0.440711635261,-0.249165093896,-1.0602820215,48.8807931,-102.1167535,2009,8,768.0,1.82548972569,1.04291822544,203.58936172,265.379411345,4.62903225806
68,0.206583187319,-0.697001337184,1.1702262336,-0.915804796047,1.01713112104,0.517130531628,-0.767097704073,48.8807931,-102.1167535,2010,8,768.0,1.82548972569,1.04291822544,203.58936172,265.379411345,4.62903225806
69,-0.429140336922,2.32980572258,-1.1793763065,1.7762261487,-3.01652121256,1.19739024094,2.82707177037,48.8807931,-102.1167535,2012,8,768.0,1.82548972569,1.04291822544,203.58936172,265.379411345,4.62903225806
70,-0.93511073612,0.795146203561,0.126208987572,-0.298674998279,0.675796326263,0.783549428621,-0.291641638384,48.8807931,-102.1167535,2015,8,768.0,1.82548972569,1.04291822544,203.58936172,265.379411345,4.62903225806
71,1.71252773735,-0.328461536866,-0.949926301589,0.533175530408,1.29356692676,1.09666593159,-0.749171019112,48.8807931,-102.1167535,2016,8,768.0,1.82548972569,1.04291822544,203.58936172,265.379411345,4.62903225806
72,-0.676114608028,-0.395378492107,-0.160768726534,-0.0747856191352,0.750290183119,0.354043880056,-0.789159586233,48.9365785,-97.1176289,2008,8,785.0,1.92374039552,0.831010499061,231.331824315,258.747525843,4.09627922854
73,0.759404158518,-0.570094114121,0.173083216054,0.299911124016,0.357501294315,-0.0739153142424,-0.229816243695,48.9365785,-97.1176289,2010,8,785.0,1.92374039552,0.831010499061,231.331824315,258.747525843,4.09627922854
74,-1.29407551362,3.58907712276,-1.17330457722,-0.611692181179,-3.3936223024,1.28518998328,3.42851619238,48.9365785,-97.1176289,2012,8,785.0,1.92374039552,0.831010499061,231.331824315,258.747525843,4.09627922854
75,1.13385376612,-0.68757044288,0.749014711093,0.223701616935,1.18612401032,-0.295570330627,-1.06740212611,48.9365785,-97.1176289,2014,8,785.0,1.92374039552,0.831010499061,231.331824315,258.747525843,4.09627922854
76,0.076932197011,-0.983669286154,1.05856727752,-1.24412524342,1.43386110303,0.372485731223,-0.983499823538,48.9365785,-97.1176289,2016,8,785.0,1.92374039552,0.831010499061,231.331824315,258.747525843,4.09627922854
77,0.668666003713,-0.487876758825,3.06305973883,-1.02065464955,0.722422092646,0.649212342834,-0.62513851518,47.8090132,-102.1843966,2010,8,910.0,1.60799960075,1.23104565675,224.134874794,269.455823533,4.10742447517
78,-1.50355470657,-0.950058794096,0.441066582514,-0.503227726927,0.591519576867,0.28608329004,-0.385492967074,47.8090132,-102.1843966,2011,8,910.0,1.60799960075,1.23104565675,224.134874794,269.455823533,4.10742447517
79,0.774500964908,2.61889089527,-1.15231505811,-0.343620535872,-2.57762649519,1.06004098606,2.55938266164,47.8090132,-102.1843966,2012,8,910.0,1.60799960075,1.23104565675,224.134874794,269.455823533,4.10742447517
80,-1.03500593841,-0.431071527596,0.218605914021,-0.259783545625,0.526998320583,-0.0325586561624,-0.459450040256,47.8090132,-102.1843966,2013,8,910.0,1.60799960075,1.23104565675,224.134874794,269.455823533,4.10742447517
81,0.444798029795,0.156839929104,-0.31676392165,-0.541256877142,1.07779143785,0.791103884246,-0.806005185253,47.8090132,-102.1843966,2015,8,910.0,1.60799960075,1.23104565675,224.134874794,269.455823533,4.10742447517
82,0.650595646565,-0.219286007888,0.0685080022629,0.228257215469,1.29236031453,1.21026493022,-0.839838082399,47.8090132,-102.1843966,2016,8,910.0,1.60799960075,1.23104565675,224.134874794,269.455823533,4.10742447517
83,-1.54264990415,0.407344311308,0.712520106262,-0.998764297844,0.262593382392,0.362993206377,-0.177892915556,48.8748642,-102.2153885,2008,8,993.0,1.56736804868,1.04216769736,206.008930639,265.275357466,4.74947943335
84,0.57085138845,-0.721440994948,-0.457190041451,-0.407609660476,0.433778938413,-0.233581359406,-1.02663581427,48.8748642,-102.2153885,2009,8,993.0,1.56736804868,1.04216769736,206.008930639,265.275357466,4.74947943335
85,-0.798087606516,-1.02484755181,-0.326783331464,0.326817439058,0.355909940953,0.936679020191,-0.285990021525,48.8748642,-102.2153885,2011,8,993.0,1.56736804868,1.04216769736,206.008930639,265.275357466,4.74947943335
86,0.998342785705,-1.46254284828,1.59058515738,-0.42297511294,1.31555595412,-0.338643875123,-1.28292382634,48.8748642,-102.2153885,2014,8,993.0,1.56736804868,1.04216769736,206.008930639,265.275357466,4.74947943335
87,-0.0403082890522,0.797566106217,0.115411134325,-0.390583078016,0.945696378352,0.767937061155,-0.472834536379,48.8748642,-102.2153885,2015,8,993.0,1.56736804868,1.04216769736,206.008930639,265.275357466,4.74947943335
88,0.811851625562,0.845083250998,-1.76537446956,1.21531434573,-0.210714310515,1.21495807253,0.13763177324,48.8748642,-102.2153885,2017,8,993.0,1.56736804868,1.04216769736,206.008930639,265.275357466,4.74947943335
89,-1.58790188339,0.169178042098,-0.0821978541169,-0.0750870608705,0.0620762457053,0.300250813394,-0.184894284153,48.7662579,-105.4943291,2008,8,1009.0,1.21288054447,1.3369096353,164.54050474,271.45695296,5.53304318143
90,-0.349170333624,-0.748059868323,1.52054252514,-0.886684945588,1.00030704447,0.572808518237,-0.866344719931,48.7662579,-105.4943291,2010,8,1009.0,1.21288054447,1.3369096353,164.54050474,271.45695296,5.53304318143
91,0.384332487364,-0.206159179726,0.325456821201,-1.07982722888,0.0965088438256,1.00310259431,-0.00712598498103,48.7662579,-105.4943291,2011,8,1009.0,1.21288054447,1.3369096353,164.54050474,271.45695296,5.53304318143
92,0.817817976733,1.62400764999,-0.835823048669,0.0333261378689,-1.90264656176,1.31803061555,1.79617488511,48.7662579,-105.4943291,2012,8,1009.0,1.21288054447,1.3369096353,164.54050474,271.45695296,5.53304318143
93,0.734921752921,-0.592979065976,0.738499468201,-0.622156740663,1.40520441098,0.720230933635,-0.973426264991,48.7662579,-105.4943291,2016,8,1009.0,1.21288054447,1.3369096353,164.54050474,271.45695296,5.53304318143
94,1.08514128687,-0.0138743812494,0.687117069055,-0.652737588604,0.235343132659,0.000363586220623,-0.400836054194,48.1356406,-100.8889362,2008,8,1265.0,1.52013759388,1.06543849051,220.276599036,268.471381996,4.24668032087
95,-0.895867097666,-0.525941943957,-1.50612000816,1.25696464189,0.203824829024,-0.648729962203,-0.780500947758,48.1356406,-100.8889362,2009,8,1265.0,1.52013759388,1.06543849051,220.276599036,268.471381996,4.24668032087
96,-0.57472548674,-0.740480455978,0.0484231502154,-1.3438152661,0.222457030638,0.460399521764,-0.0667779775372,48.1356406,-100.8889362,2011,8,1265.0,1.52013759388,1.06543849051,220.276599036,268.471381996,4.24668032087
97,0.885572996195,0.0365330955074,0.279156092602,-0.552058482745,0.0729052469397,0.190663542582,0.00947982996026,48.1356406,-100.8889362,2013,8,1265.0,1.52013759388,1.06543849051,220.276599036,268.471381996,4.24668032087
98,0.693411661503,-0.883357784575,1.48196446715,0.524276813705,1.82434233375,-1.14624762894,-1.50392477646,48.1356406,-100.8889362,2014,8,1265.0,1.52013759388,1.06543849051,220.276599036,268.471381996,4.24668032087
99,-1.19353336017,1.28104385252,-1.50047138943,1.07277425458,-0.412937316904,1.15723737804,0.430772001428,48.1356406,-100.8889362,2017,8,1265.0,1.52013759388,1.06543849051,220.276599036,268.471381996,4.24668032087
100,1.38132756507,-0.598071991077,-0.823958384608,0.355824378599,-0.0940178818393,-0.791293607148,-0.674688149262,48.5293722,-98.6723432,2009,8,1285.0,1.46698447484,0.919780272379,239.054797016,259.623177473,3.54831882574
101,0.0412406489746,0.703515115706,-0.673350890705,-0.455344544013,-0.732854669494,0.7026022153,0.931002982706,48.5293722,-98.6723432,2011,8,1285.0,1.46698447484,0.919780272379,239.054797016,259.623177473,3.54831882574
102,-0.78861122421,1.19535751766,-1.57063271292,0.146863266074,-1.05246361944,0.602175124531,1.10184723891,48.5293722,-98.6723432,2013,8,1285.0,1.46698447484,0.919780272379,239.054797016,259.623177473,3.54831882574
103,0.479066406907,0.74602328457,-0.164901013511,2.59067753273,1.15170904916,1.23997392441,-0.64967246999,48.5293722,-98.6723432,2015,8,1285.0,1.46698447484,0.919780272379,239.054797016,259.623177473,3.54831882574
104,-1.11302339674,0.57433349312,-0.672817692893,0.220577500089,0.795241457937,0.701770061589,-0.69381011244,48.5293722,-98.6723432,2017,8,1285.0,1.46698447484,0.919780272379,239.054797016,259.623177473,3.54831882574
105,-0.374995845619,-0.0687077076335,0.194825610699,0.15163083069,0.698494573042,0.116969116196,-0.701437479493,48.5194009,-109.1885609,2008,8,1303.0,1.01148210515,1.49859994169,134.373040275,278.727122314,7.75663082437
106,0.134858803902,-0.90312960987,-0.174550106268,-0.29106815366,1.28757727134,-0.141143783682,-1.42187926901,48.5194009,-109.1885609,2009,8,1303.0,1.01148210515,1.49859994169,134.373040275,278.727122314,7.75663082437
107,-0.780587543794,-1.42268835534,0.410221508164,-0.402717550875,0.974119117035,-0.292354541723,-1.14863672475,48.5194009,-109.1885609,2010,8,1303.0,1.01148210515,1.49859994169,134.373040275,278.727122314,7.75663082437
108,-1.47813555573,1.49778591182,-1.14211054641,-0.215999279604,-1.94928777002,1.11083706565,1.7628982693,48.5194009,-109.1885609,2012,8,1303.0,1.01148210515,1.49859994169,134.373040275,278.727122314,7.75663082437
109,1.16784442929,-1.01685522342,0.806779460043,-0.675951662632,0.135588776463,0.602705409958,-0.144091425898,48.5194009,-109.1885609,2013,8,1303.0,1.01148210515,1.49859994169,134.373040275,278.727122314,7.75663082437
110,1.11689630788,-0.909611142901,2.19261183004,-0.952835531803,0.00530497425207,-1.84912774092,-0.220149113952,48.5194009,-109.1885609,2014,8,1303.0,1.01148210515,1.49859994169,134.373040275,278.727122314,7.75663082437
111,0.947520305208,0.332257740454,-0.348735597503,0.217575311214,0.529603383977,0.353162073529,-0.216796787045,48.5194009,-109.1885609,2015,8,1303.0,1.01148210515,1.49859994169,134.373040275,278.727122314,7.75663082437
112,-0.733400901138,1.83776891177,-1.80175266915,0.774826908903,-1.00870379916,1.62424515146,1.18667537915,48.5194009,-109.1885609,2017,8,1303.0,1.01148210515,1.49859994169,134.373040275,278.727122314,7.75663082437
113,-0.235571300557,-0.0927274275155,-0.662692108121,1.91576757859,0.589208341028,-0.33640571541,-0.91999183272,47.7367886,-100.1656127,2008,7,1337.0,1.64935795552,0.956731613765,220.702730596,269.028994232,4.19854924048
114,0.839384077939,-0.853270643753,-0.0387276707597,-0.976400555939,1.05739715817,-0.320171181257,-0.92565502806,47.7367886,-100.1656127,2010,7,1337.0,1.64935795552,0.956731613765,220.702730596,269.028994232,4.19854924048
115,-1.59567898307,3.0488570909,-1.12626119651,-0.00280404731685,-3.0003657598,0.555080658754,3.18003623349,47.7367886,-100.1656127,2012,7,1337.0,1.64935795552,0.956731613765,220.702730596,269.028994232,4.19854924048
116,0.813619921935,0.0954995848455,0.515085121692,-1.11223486401,0.808411481432,0.692813396181,-0.712519051979,47.7367886,-100.1656127,2015,7,1337.0,1.64935795552,0.956731613765,220.702730596,269.028994232,4.19854924048
117,0.178246283755,1.55888146135,-1.67016817133,1.91224855506,-0.641153001625,1.9516483838,0.75516990564,47.7367886,-100.1656127,2017,7,1337.0,1.64935795552,0.956731613765,220.702730596,269.028994232,4.19854924048
118,0.609704245845,0.168899285987,-0.21048174865,-0.620645709082,0.393725435628,0.470021183563,-0.331864226405,47.2452305,-100.7361327,2008,8,1352.0,1.66330509285,1.13651602344,222.783788209,267.647644968,4.10602491893
119,-0.655358818221,-1.31928692397,-0.519827034706,-0.0230741452181,0.842859464566,-0.674716514877,-1.48599295783,47.2452305,-100.7361327,2009,8,1352.0,1.66330509285,1.13651602344,222.783788209,267.647644968,4.10602491893
120,0.14427874521,-0.181091743125,1.01220621204,-1.51773501417,-0.460964375416,0.0929840234901,0.528229590208,47.2452305,-100.7361327,2011,8,1352.0,1.66330509285,1.13651602344,222.783788209,267.647644968,4.10602491893
121,0.551071383875,0.227363693965,-1.00214417821,-0.30941661923,-0.291373805864,0.0986260131147,0.247111936279,47.2452305,-100.7361327,2013,8,1352.0,1.66330509285,1.13651602344,222.783788209,267.647644968,4.10602491893
122,1.02852160347,0.236291009286,0.215486122592,0.169870323467,0.841548268516,1.6685179522,-0.3930386191,47.2452305,-100.7361327,2016,8,1352.0,1.66330509285,1.13651602344,222.783788209,267.647644968,4.10602491893
123,-1.67821716018,1.37833746486,-0.536281715462,0.730843922861,-0.1914281162,0.608395086428,0.33764155203,47.2452305,-100.7361327,2017,8,1352.0,1.66330509285,1.13651602344,222.783788209,267.647644968,4.10602491893
